TransactionID,Date,Region,Store,ProductCategory,Product,Quantity,UnitPrice,TotalAmount
1,2023-06-19,Sur,Tienda A,Lácteos,Leche,7,40.03,280.21
2,2023-09-29,Este,Tienda C,Verduras,Papa,15,36.87,553.05
3,2023-04-30,Norte,Tienda D,Snacks,Nachos,7,22.85,159.95
4,2023-04-16,Oeste,Tienda D,Verduras,Papa,11,23.5,258.5
5,2024-12-03,Oeste,Tienda B,Bebidas,Agua,4,8.0,32.0
6,2023-11-30,Norte,Tienda B,Frutas,Manzana,3,2.01,6.03
7,2023-11-29,Oeste,Tienda D,Frutas,Banano,2,36.38,72.76
8,2023-04-18,Sur,Tienda C,Lácteos,Queso,6,1.04,6.24
9,2023-12-21,Sur,Tienda C,Bebidas,Agua,1,15.91,15.91
10,2024-08-26,Norte,Tienda A,Verduras,Tomate,12,2.13,25.56
11,2023-08-15,Oeste,Tienda D,Lácteos,Mantequilla,10,3.29,32.9
12,2023-11-03,Este,Tienda B,Frutas,Mango,16,12.41,198.56
13,2024-01-08,Sur,Tienda D,Verduras,Zanahoria,15,31.3,469.5
14,2024-04-10,Este,Tienda A,Carnes,Cerdo,12,26.2,314.4
15,2024-06-26,Este,Tienda D,Frutas,Banano,3,43.14,129.42
16,2023-01-17,Sur,Tienda A,Carnes,Res,7,9.36,65.52
17,2023-11-19,Este,Tienda B,Carnes,Cerdo,7,1.65,11.55
18,2024-07-14,Este,Tienda A,Lácteos,Yogurt,14,40.61,568.54
19,2023-03-09,Oeste,Tienda C,Verduras,Tomate,9,1.78,16.02
20,2023-12-07,Oeste,Tienda B,Frutas,Banano,2,34.53,69.06
21,2023-03-24,Este,Tienda D,Frutas,Manzana,15,34.48,517.2
22,2024-02-01,Sur,Tienda C,Lácteos,Yogurt,12,25.26,303.12
23,2024-06-14,Sur,Tienda B,Bebidas,Agua,15,9.49,142.35
24,2024-03-26,Sur,Tienda C,Lácteos,Queso,17,13.68,232.56
25,2024-12-23,Sur,Tienda A,Bebidas,Pepsi,8,38.01,304.08
26,2024-07-17,Oeste,Tienda D,Bebidas,Coca-Cola,6,11.19,67.14
27,2024-05-06,Norte,Tienda C,Bebidas,Jugo de Naranja,4,10.06,40.24
28,2024-05-24,Oeste,Tienda D,Frutas,Uva,18,38.98,701.64
29,2024-11-23,Oeste,Tienda A,Carnes,Cerdo,2,20.36,40.72
30,2024-01-31,Este,Tienda C,Lácteos,Leche,4,30.3,121.2
31,2023-10-29,Este,Tienda D,Bebidas,Coca-Cola,16,17.0,272.0
32,2023-01-11,Oeste,Tienda B,Snacks,Papas Fritas,14,10.6,148.4
33,2024-10-16,Sur,Tienda B,Snacks,Nachos,8,42.38,339.04
34,2024-12-18,Sur,Tienda C,Frutas,Uva,13,14.3,185.9
35,2024-10-03,Este,Tienda A,Frutas,Banano,13,7.91,102.83
36,2024-02-25,Norte,Tienda B,Bebidas,Pepsi,15,9.1,136.5
37,2024-11-06,Sur,Tienda B,Frutas,Mango,7,21.75,152.25
38,2023-03-31,Sur,Tienda B,Verduras,Cebolla,1,10.74,10.74
39,2023-06-24,Norte,Tienda B,Frutas,Banano,11,10.74,118.14
40,2023-07-30,Norte,Tienda B,Carnes,Res,8,36.72,293.76
41,2023-03-16,Oeste,Tienda C,Carnes,Cerdo,1,30.69,30.69
42,2023-12-01,Sur,Tienda D,Carnes,Pescado,10,18.56,185.6
43,2024-07-15,Sur,Tienda A,Bebidas,Pepsi,9,45.83,412.47
44,2023-03-23,Sur,Tienda D,Frutas,Uva,9,31.54,283.86
45,2024-02-21,Sur,Tienda A,Snacks,Nachos,2,5.68,11.36
46,2024-10-08,Este,Tienda D,Lácteos,Yogurt,5,36.75,183.75
47,2024-09-18,Sur,Tienda B,Snacks,Papas Fritas,8,14.46,115.68
48,2024-10-20,Sur,Tienda C,Verduras,Tomate,3,24.14,72.42
49,2024-06-09,Este,Tienda A,Bebidas,Agua,5,48.61,243.05
50,2024-01-21,Norte,Tienda A,Bebidas,Jugo de Naranja,3,38.28,114.84
51,2023-01-30,Oeste,Tienda A,Lácteos,Yogurt,14,25.2,352.8
52,2024-04-12,Este,Tienda B,Verduras,Zanahoria,9,35.82,322.38
53,2023-08-25,Norte,Tienda B,Bebidas,Jugo de Naranja,10,22.53,225.3
54,2023-01-30,Norte,Tienda D,Lácteos,Mantequilla,19,2.54,48.26
55,2023-06-07,Este,Tienda C,Frutas,Manzana,7,24.29,170.03
56,2023-10-16,Oeste,Tienda D,Frutas,Uva,4,45.47,181.88
57,2023-05-04,Este,Tienda C,Snacks,Nachos,7,21.11,147.77
58,2023-11-18,Norte,Tienda D,Carnes,Res,11,10.95,120.45
59,2023-05-15,Este,Tienda C,Snacks,Nachos,13,4.77,62.01
60,2023-07-26,Norte,Tienda C,Frutas,Banano,19,8.9,169.1
61,2023-11-13,Este,Tienda B,Bebidas,Pepsi,2,31.59,63.18
62,2023-03-12,Norte,Tienda A,Bebidas,Coca-Cola,6,23.37,140.22
63,2024-06-01,Sur,Tienda D,Bebidas,Coca-Cola,12,10.14,121.68
64,2024-04-06,Oeste,Tienda B,Snacks,Nachos,11,16.89,185.79
65,2023-06-28,Sur,Tienda A,Snacks,Nachos,7,45.43,318.01
66,2023-04-21,Este,Tienda A,Carnes,Pollo,1,12.17,12.17
67,2023-10-10,Norte,Tienda D,Verduras,Tomate,13,43.18,561.34
68,2024-06-25,Oeste,Tienda A,Bebidas,Agua,7,9.07,63.49
69,2023-08-19,Sur,Tienda C,Verduras,Tomate,9,24.76,222.84
70,2023-10-04,Este,Tienda D,Carnes,Cerdo,1,6.87,6.87
71,2024-11-28,Norte,Tienda C,Frutas,Uva,12,12.96,155.52
72,2024-07-08,Este,Tienda A,Frutas,Mango,9,20.79,187.11
73,2023-09-01,Norte,Tienda D,Snacks,Chocolatina,17,13.44,228.48
74,2024-06-15,Oeste,Tienda D,Snacks,Papas Fritas,12,13.34,160.08
75,2024-04-11,Oeste,Tienda D,Carnes,Cerdo,2,35.9,71.8
76,2024-10-13,Este,Tienda C,Bebidas,Agua,5,14.96,74.8
77,2023-03-26,Este,Tienda D,Carnes,Pescado,17,14.07,239.19
78,2024-02-24,Sur,Tienda D,Lácteos,Yogurt,2,25.63,51.26
79,2023-12-02,Norte,Tienda D,Frutas,Mango,5,17.91,89.55
80,2024-03-29,Este,Tienda C,Carnes,Pescado,1,12.74,12.74
81,2024-06-01,Este,Tienda D,Snacks,Nachos,2,27.02,54.04
82,2023-04-25,Oeste,Tienda A,Frutas,Uva,6,12.86,77.16
83,2024-12-19,Oeste,Tienda B,Verduras,Papa,4,4.96,19.84
84,2023-12-05,Oeste,Tienda B,Bebidas,Jugo de Naranja,17,36.68,623.56
85,2024-07-05,Sur,Tienda A,Lácteos,Leche,5,31.98,159.9
86,2024-02-04,Oeste,Tienda A,Snacks,Galletas,6,20.54,123.24
87,2024-01-10,Oeste,Tienda B,Lácteos,Leche,16,40.12,641.92
88,2024-11-27,Este,Tienda D,Snacks,Chocolatina,9,16.72,150.48
89,2024-09-16,Norte,Tienda C,Bebidas,Pepsi,6,35.09,210.54
90,2023-08-17,Sur,Tienda B,Verduras,Papa,3,29.95,89.85
91,2023-10-10,Oeste,Tienda D,Bebidas,Pepsi,4,1.81,7.24
92,2024-12-27,Este,Tienda D,Carnes,Pollo,3,40.67,122.01
93,2024-07-28,Sur,Tienda D,Snacks,Galletas,7,9.54,66.78
94,2024-03-11,Sur,Tienda C,Verduras,Cebolla,1,20.48,20.48
95,2023-06-26,Oeste,Tienda B,Lácteos,Yogurt,7,46.9,328.3
96,2024-01-19,Oeste,Tienda C,Lácteos,Yogurt,1,34.11,34.11
97,2023-10-16,Norte,Tienda B,Frutas,Uva,18,46.31,833.58
98,2024-02-04,Este,Tienda C,Frutas,Banano,10,13.64,136.4
99,2023-02-26,Este,Tienda A,Lácteos,Leche,16,41.04,656.64
100,2024-06-04,Sur,Tienda D,Carnes,Cerdo,17,12.85,218.45
101,2024-08-11,Este,Tienda D,Snacks,Nachos,16,48.31,772.96
102,2024-08-11,Este,Tienda B,Lácteos,Mantequilla,5,45.12,225.6
103,2024-04-02,Sur,Tienda C,Bebidas,Pepsi,9,14.66,131.94
104,2023-09-26,Norte,Tienda B,Bebidas,Agua,19,36.57,694.83
105,2024-06-04,Norte,Tienda B,Bebidas,Agua,3,42.96,128.88
106,2023-08-04,Norte,Tienda C,Bebidas,Pepsi,1,32.46,32.46
107,2023-04-29,Oeste,Tienda C,Verduras,Zanahoria,11,46.85,515.35
108,2024-04-03,Sur,Tienda C,Bebidas,Coca-Cola,4,45.03,180.12
109,2023-05-11,Sur,Tienda B,Bebidas,Agua,3,19.24,57.72
110,2024-11-05,Norte,Tienda D,Lácteos,Yogurt,3,48.71,146.13
111,2024-02-10,Oeste,Tienda B,Carnes,Pollo,18,8.88,159.84
112,2023-01-04,Oeste,Tienda B,Bebidas,Jugo de Naranja,18,24.8,446.4
113,2024-03-04,Norte,Tienda C,Frutas,Uva,3,32.95,98.85
114,2023-06-04,Sur,Tienda A,Carnes,Pescado,9,9.62,86.58
115,2024-12-23,Oeste,Tienda C,Bebidas,Agua,4,12.63,50.52
116,2024-05-24,Norte,Tienda B,Verduras,Papa,16,37.58,601.28
117,2023-03-01,Oeste,Tienda C,Carnes,Cerdo,8,42.61,340.88
118,2024-07-15,Oeste,Tienda C,Verduras,Papa,17,16.09,273.53
119,2023-10-04,Sur,Tienda C,Snacks,Galletas,16,5.59,89.44
120,2023-08-03,Norte,Tienda A,Carnes,Res,19,32.18,611.42
121,2024-07-31,Norte,Tienda B,Carnes,Cerdo,14,29.9,418.6
122,2024-09-10,Norte,Tienda B,Carnes,Pollo,6,20.26,121.56
123,2023-08-06,Sur,Tienda B,Frutas,Uva,8,31.93,255.44
124,2024-06-10,Oeste,Tienda B,Carnes,Pescado,2,18.15,36.3
125,2024-06-27,Oeste,Tienda B,Lácteos,Queso,1,29.27,29.27
126,2024-02-11,Sur,Tienda C,Snacks,Chocolatina,1,10.57,10.57
127,2023-03-15,Oeste,Tienda C,Snacks,Galletas,16,14.76,236.16
128,2023-08-22,Sur,Tienda B,Lácteos,Mantequilla,3,38.66,115.98
129,2024-10-07,Este,Tienda D,Lácteos,Leche,17,49.73,845.41
130,2023-12-02,Sur,Tienda A,Carnes,Res,14,45.83,641.62
131,2024-12-23,Sur,Tienda A,Carnes,Res,3,37.64,112.92
132,2024-06-30,Norte,Tienda C,Lácteos,Queso,5,46.49,232.45
133,2024-08-05,Norte,Tienda D,Bebidas,Agua,17,28.09,477.53
134,2024-09-04,Oeste,Tienda C,Verduras,Cebolla,3,49.04,147.12
135,2024-06-29,Oeste,Tienda C,Frutas,Banano,1,16.53,16.53
136,2023-07-16,Este,Tienda C,Verduras,Zanahoria,18,28.28,509.04
137,2024-11-03,Este,Tienda B,Carnes,Pescado,3,28.93,86.79
138,2024-08-06,Oeste,Tienda D,Snacks,Papas Fritas,18,31.14,560.52
139,2024-07-27,Oeste,Tienda A,Snacks,Nachos,2,13.45,26.9
140,2024-09-24,Sur,Tienda C,Frutas,Uva,10,43.99,439.9
141,2023-03-18,Sur,Tienda A,Verduras,Papa,17,42.58,723.86
142,2024-04-13,Este,Tienda C,Snacks,Galletas,9,35.42,318.78
143,2024-12-27,Este,Tienda D,Lácteos,Leche,16,28.09,449.44
144,2023-02-24,Sur,Tienda A,Lácteos,Yogurt,10,40.66,406.6
145,2024-01-03,Norte,Tienda A,Frutas,Manzana,3,13.55,40.65
146,2023-12-06,Sur,Tienda B,Verduras,Tomate,13,5.0,65.0
147,2023-09-18,Norte,Tienda D,Lácteos,Yogurt,7,25.57,178.99
148,2024-05-03,Sur,Tienda B,Verduras,Tomate,13,10.52,136.76
149,2024-07-05,Oeste,Tienda B,Frutas,Banano,8,35.4,283.2
150,2024-02-14,Norte,Tienda C,Bebidas,Pepsi,16,3.49,55.84
151,2024-04-02,Norte,Tienda A,Frutas,Mango,19,17.56,333.64
152,2023-09-27,Sur,Tienda A,Carnes,Pollo,2,5.61,11.22
153,2023-02-27,Este,Tienda C,Frutas,Uva,19,23.81,452.39
154,2023-01-31,Sur,Tienda D,Snacks,Nachos,17,2.83,48.11
155,2023-04-18,Norte,Tienda C,Verduras,Papa,6,15.86,95.16
156,2023-09-21,Sur,Tienda C,Snacks,Galletas,11,7.23,79.53
157,2024-05-30,Norte,Tienda B,Frutas,Mango,1,41.57,41.57
158,2024-10-25,Este,Tienda B,Carnes,Res,12,48.3,579.6
159,2024-01-10,Oeste,Tienda D,Bebidas,Jugo de Naranja,7,5.18,36.26
160,2023-11-04,Sur,Tienda D,Lácteos,Leche,13,10.52,136.76
161,2023-06-27,Este,Tienda A,Bebidas,Jugo de Naranja,15,35.28,529.2
162,2024-08-14,Este,Tienda B,Frutas,Manzana,8,36.58,292.64
163,2023-09-08,Norte,Tienda A,Carnes,Pollo,13,48.51,630.63
164,2024-01-22,Sur,Tienda D,Snacks,Papas Fritas,10,16.82,168.2
165,2024-01-26,Oeste,Tienda A,Snacks,Chocolatina,17,20.54,349.18
166,2023-09-30,Este,Tienda B,Carnes,Pollo,19,22.51,427.69
167,2024-12-17,Sur,Tienda A,Snacks,Chocolatina,5,10.03,50.15
168,2024-03-30,Norte,Tienda B,Snacks,Galletas,9,34.74,312.66
169,2024-08-01,Este,Tienda B,Verduras,Tomate,1,9.49,9.49
170,2024-08-12,Este,Tienda A,Bebidas,Coca-Cola,1,22.68,22.68
171,2023-10-06,Este,Tienda C,Carnes,Pescado,16,9.96,159.36
172,2023-04-23,Norte,Tienda C,Lácteos,Leche,13,14.72,191.36
173,2023-10-27,Oeste,Tienda B,Verduras,Zanahoria,16,26.32,421.12
174,2023-05-13,Sur,Tienda A,Carnes,Pescado,5,30.97,154.85
175,2023-12-09,Sur,Tienda D,Snacks,Papas Fritas,3,13.14,39.42
176,2024-08-23,Oeste,Tienda A,Verduras,Zanahoria,16,8.77,140.32
